Rest_laser_osprey_glu	Rest_laser_osprey_glu_CRLB	Rest_laser_osprey_glx	Rest_laser_osprey_glx_CRLB	Rest_laser_osprey_crsnr	Rest_laser_osprey_waterfwhm	Rest_laser_osprey_freqshift	Movie_laser_osprey_glu	Movie_laser_osprey_glu_CRLB	Movie_laser_osprey_glx	Movie_laser_osprey_glx_CRLB	Movie_laser_osprey_crsnr	Movie_laser_osprey_waterfwhm	Movie_laser_osprey_freqshift	Rest_mega_osprey_gaba	Rest_mega_osprey_gaba_CRLB	Rest_mega_osprey_gabaplus	Rest_mega_osprey_gabaplus_CRLB	Rest_mega_osprey_crsnr	Rest_mega_osprey_waterfwhm	Rest_mega_osprey_freqshift	Movie_mega_osprey_gaba	Movie_mega_osprey_gaba_CRLB	Movie_mega_osprey_gabaplus	Movie_mega_osprey_gabaplus_CRLB	Movie_mega_osprey_crsnr	Movie_mega_osprey_waterfwhm	Movie_mega_osprey_freqshift	Rest_mega_gannet_gabaplus	Movie_mega_gannet_gabaplus	Rest_mega_gannet_glx	Movie_mega_gannet_glx	Rest_Hurst	Movie_Hurst	Rest_MeanFD	Movie_MeanFD	Xangle	Yangle	Zangle	GMfrac	WMfrac	CSFfrac
6.24438723345228	    4	9.83298080387364	    4	161.541618207621	9.27299732372819	-4.89326646881722	6.21703812621989	    4	9.04474046328299	    4	135.972660468557	8.24563577938217	-0.931926646018162	1.22357240124741	   21	4.35687394105536	   11	105.047929022398	7.92843376949891	-1.936751419737	0.849948990736262	   28	4.53217592039471	   12	124.513005898752	7.39878017315216	-4.46019621049397	3.15	3.28	9.74	10.15	0.934654 	1.060570 	0.0796964116252232	0.1301254579792994	-50.06	-1.58	2.92	0.595951996310496	0.317510517095874	0.0865374865936306
