Rest_laser_osprey_glu	Rest_laser_osprey_glu_CRLB	Rest_laser_osprey_glx	Rest_laser_osprey_glx_CRLB	Rest_laser_osprey_crsnr	Rest_laser_osprey_waterfwhm	Rest_laser_osprey_freqshift	Movie_laser_osprey_glu	Movie_laser_osprey_glu_CRLB	Movie_laser_osprey_glx	Movie_laser_osprey_glx_CRLB	Movie_laser_osprey_crsnr	Movie_laser_osprey_waterfwhm	Movie_laser_osprey_freqshift	Rest_mega_osprey_gaba	Rest_mega_osprey_gaba_CRLB	Rest_mega_osprey_gabaplus	Rest_mega_osprey_gabaplus_CRLB	Rest_mega_osprey_crsnr	Rest_mega_osprey_waterfwhm	Rest_mega_osprey_freqshift	Movie_mega_osprey_gaba	Movie_mega_osprey_gaba_CRLB	Movie_mega_osprey_gabaplus	Movie_mega_osprey_gabaplus_CRLB	Movie_mega_osprey_crsnr	Movie_mega_osprey_waterfwhm	Movie_mega_osprey_freqshift	Rest_mega_gannet_gabaplus	Movie_mega_gannet_gabaplus	Rest_mega_gannet_glx	Movie_mega_gannet_glx	Rest_Hurst	Movie_Hurst	Rest_MeanFD	Movie_MeanFD	Xangle	Yangle	Zangle	GMfrac	WMfrac	CSFfrac
5.89672302761176	    5	8.23581980411821	    5	155.482166320594	9.23312741775412	-2.93793463785089	5.88372804552006	    5	8.61667274080579	    5	135.4072993784	9.19281654933763	-2.58636236648678	1.91419685335948	   14	5.3336526821404	    9	102.726563379605	8.31715361071846	-4.21800508835021	1.56591043596954	   16	4.7151915768543	   10	97.1742419146695	8.28790597834925	-2.10133041760537	3.73	3.41	10.72	9.99	0.990513 	1.298095 	0.05312974843564687	0.081907360108334	-34.72	3.47	3.10	0.669519580351554	0.21576732241172	0.114713097236725
