Rest_Glx_tCr Movie_Glx_tCr Rest_GABAplus_tCr Movie_GABAplus_tCr Rest_GABA_tCr Movie_GABA_tCr Rest_Glu_tCR Movie_Glu_tCr Rest_Glu_Megapress Rest_Asc Rest_Asp Rest_Cr Rest_CrCH2 Rest_GABA_slaser Rest_GPC Rest_GSH Rest_Gln Rest_Glu    Rest_mI Rest_Lac Rest_NAA Rest_NAAG Rest_PCh Rest_PCr Rest_PE Rest_sI Rest_Tau Rest_MM09 Rest_MM12 Rest_MM14    Rest_MM17 Rest_MM20 Rest_Lip09 Rest_Lip13 Rest_Lip20 Rest_tNAA Rest_Glx Rest_tCho Rest_tCr Rest_FWHM_SLASER    Movie_Asc Movie_Glu_Megapress Movie_Asp Movie_Cr Movie_CrCH2 Movie_GABA_slaser Movie_GPC Movie_GSH Movie_Gln    Movie_Glu Movie_mI Movie_Lac Movie_NAA Movie_NAAG Movie_PCh Movie_PCr Movie_PE Movie_sI Movie_Tau    Movie_MM09 Movie_MM12 Movie_MM14 Movie_MM17 Movie_MM20 Movie_Lip09 Movie_Lip13 Movie_Lip20 Movie_tNAA    Movie_Glx Movie_tCho Movie_tCr Movie_FWHM_SLASER Rest_GABA Rest_GABAplus Rest_GABA_Gannet Rest_FWHM_Osprey    Movie_GABA Movie_GABAplus Movie_GABA_Gannet Movie_FWHM_Osprey Rest_Hurst Rest_Hurst_Old Rest_Hurst_VOld Rest_Hurst_VN    Rest_Hurst_FullFreq_VN Rest_Hurst_FullFreq_Blur_VN Rest_Hurst_VN_Old Rest_Hurst_VN_VOld Movie_Hurst Movie_Hurst_Old Movie_Hurst_VOld Movie_Hurst_VN    Movie_Hurst_FullFreq_VN Movie_Hurst_FullFreq_Blur_VN Movie_Hurst_VN_Old Movie_Hurst_VN_VOld Rest_MeanFD    Movie_MeanFD Rest_ALFF Rest_ALFF_Blur Rest_ALFF_VN Rest_ALFF_Blur_VN Movie_ALFF Movie_ALFF_Blur Movie_ALFF_VN Movie_ALFF_Blur_VN LC_Rest_Ala LC_Rest_AlaSD LC_Rest_Asc LC_Rest_AscSD    LC_Rest_Asp LC_Rest_AspSD LC_Rest_Cr LC_Rest_CrSD LC_Rest_GABA_sl LC_Rest_GABASD_sl LC_Rest_GSH LC_Rest_GSHSD    LC_Rest_Gln LC_Rest_GlnSD    LC_Rest_Glu LC_Rest_GluSD LC_Rest_Lac LC_Rest_LacSD LC_Rest_NAA LC_Rest_NAASD LC_Rest_NAAG LC_Rest_NAAGSD    LC_Rest_PCr LC_Rest_PCrSD LC_Rest_PE LC_Rest_PESD LC_Rest_Tau LC_Rest_TauSD LC_Rest_mI LC_Rest_mISD    LC_Rest_sI LC_Rest_sISD LC_Rest_CrCH2 LC_Rest_CrCH2SD LC_Rest_CrPCr LC_Rest_CrPrSD LC_Rest_NAANAAG    LC_Rest_NAANAAGSD LC_Rest_GluGln LC_Rest_GluGlnSD LC_Rest_Lip13a LC_Rest_Lip13aSD LC_Rest_Lip13b LC_Rest_Lip13bSD    LC_Rest_Lip09 LC_Rest_Lip09SD LC_Rest_MM09 LC_Rest_MM09SD LC_Rest_Lip20 LC_Rest_Lip20SD LC_Rest_MM20    LC_Rest_MM20SD LC_Rest_MM12 LC_Rest_MM12SD LC_Rest_MM14 LC_Rest_MM14SD LC_Rest_MM17 LC_Rest_MM17SD    LC_Movie_Ala LC_Movie_AlaSD LC_Movie_Asc LC_Movie_AscSD LC_Movie_Asp LC_Movie_AspSD LC_Movie_Cr LC_Movie_CrSD    LC_Movie_GABA_sl LC_Movie_GABASD_sl LC_Movie_GSH LC_Movie_GSHSD LC_Movie_Gln LC_Movie_GlnSD    LC_Movie_Glu LC_Movie_GluSD LC_Movie_Lac LC_Movie_LacSD LC_Movie_NAA LC_Movie_NAASD LC_Movie_NAAG    LC_Movie_NAAGSD LC_Movie_PCr LC_Movie_PCrSD LC_Movie_PE LC_Movie_PESD LC_Movie_Tau LC_Movie_TauSD    LC_Movie_mI LC_Movie_mISD    LC_Movie_sI LC_Movie_sISD LC_Movie_CrCH2 LC_Movie_CrCH2SD LC_Movie_CrPCr LC_Movie_CrPrSD LC_Movie_NAANAAG    LC_Movie_NAANAAGSD LC_Movie_GluGln LC_Movie_GluGlnSD LC_Movie_Lip13a LC_Movie_Lip13aSD LC_Movie_Lip13b    LC_Movie_Lip13bSD    LC_Movie_Lip09 LC_Movie_Lip09SD LC_Movie_MM09 LC_Movie_MM09SD LC_Movie_Lip20 LC_Movie_Lip20SD LC_Movie_MM20    LC_Movie_MM20SD LC_Movie_MM12 LC_Movie_MM12SD LC_Movie_MM14 LC_Movie_MM14SD LC_Movie_MM17 LC_Movie_MM17SD    LC_Rest_GABA    LC_Rest_GABASD LC_Movie_GABA LC_Movie_GABASD Rest_BOLD Rest_BOLD_VN Movie_BOLD Movie_BOLD_VN Rest_Hurst_Whole    Rest_Hurst_FullFreq Rest_Hurst_FullFreq_Blur Movie_Hurst_Whole Movie_Hurst_FullFreq Movie_Hurst_FullFreq_Blur    Rest_Hurst_FullFreq_Whole Movie_Hurst_FullFreq_Whole Rest_Glx_Gannet Movie_Glx_Gannet Rest_Hurst_DMN Movie_Hurst_DMN    Rest_Hurst_FPN Movie_Hurst_FPN Rest_GABA_Gannet_tCr Movie_GABA_Gannet_tCr
1.26926261367708 1.09665123839955 0.327243227184636 0.34387087124182 0.124931975212361 0.141981803313567 1.15236304982052 0.992532283360779 1.10812203709567 0 91.493366458302 161.251645616377 35.1632555852813 19.7979249811145 23.1997956578245 27.0698808653895 31.6421977270267 315.46831009596 190.405501824912 30.3173335102376 335.555559136 23.1766981653956 9.74204285900026 109.563232022475 171.75108734322 15.2540872616761 33.1380198025951 37.1878132665706 76.1804866574327 105.241977633055 0 60.5149886200062 95.2031903435056 64.2313576075276 0.580732817864134 362.646892899054 345.291623458541 32.3742055278507 270.814877638852 8.34368719803135 0.756471608464991 6.34173713369931 60.3870576735343 156.438721742763 27.4054720900302 34.8276531918248 31.8386767936511 34.0016864799308 28.4789403326262 274.568892779978 199.182499320439 21.2376419142478 336.468418105753 24.8419335060348 4.05689078033487 117.22220605145 185.44529118554 14.1744044688644 14.1400738125199 37.6903945170104 49.9954836998113 120.642179913477 0 71.2811004111764 98.2547394013445 84.2595282744885 0 365.152935946172 301.469488338451 35.2885976634587 273.660927794213 8.58692284697272 0.388191445829064 1.01681752235679 2.72 6.62070532329965 0.450607962303467 1.09134374243427 2.67 6.92588108497731 0.863848 0.558429 0.435448 0.895201 0.930259 0.858665 0.677490 0.578752 0.790426 0.509784 0.494799 0.847470 0.931474 0.864425 0.628062 0.637931 0.08356395065644291 0.12391035367628014 1463.335084 1365.675914 1360.149007 1365.675914 1449.898832 1358.224761 1461.376130 1358.224761 23.555 25 118.945 10 73.568 11 0.000 999 23.834 45 0.000 999 30.266 4 35.504 10 76.651 12 216.622 5 0.000 999 9.203 59 316.839 2 0.000 999 0.000 999 157.619 5 46.720 32 44.404 20 140.311 4 1.550 96 0.000 999 30.266 4 231.187 2 316.839 2 293.273 5 818.446 16 0.000 999 208.247 16 0.000 999 29.592 20 109.759 11 76.470 11 0.000 999 35.197 28 12.838 75 31.884 4 36.844 10 87.457 11 212.080 5 1.50E+05 150 0.000 999 333.845 2 0.000 999 0.000 999 162.845 6 76.688 20 40.556 20 140.113 4 2.823 49 0.000 999 31.884 4 239.315 2 333.845 2 299.537 5 426.266 27 0.000 999 118.002 36 97.203 43 0.000 999 0.000 999 1214.456980 1255.985957 1193.273214 1245.902632 0.730484 0.955002 0.911587 0.668274 0.955605 0.911341 0.832343 0.807895 9.13 8.70 0.923868 0.881528 0.975840 0.924492 1.70 i.u.
